x,y,z,r,p,y
0.118141,-0.178824,-0.00447222,71.6321,-179.848,-178.343
0.120595,-0.179868,-0.00866514,71.6415,-179.952,-178.39
0.123341,-0.184468,-0.00737301,71.6318,-179.874,-178.353
0.121053,-0.187138,-0.00193329,71.6321,-179.885,-178.354
0.118965,-0.184545,-0.00800508,71.6004,-179.922,-178.232
0.118476,-0.183175,-0.00708748,71.6807,-179.886,-178.321
0.120426,-0.179772,-0.00772612,71.6182,-179.909,-178.324
0.119904,-0.181386,-0.00356965,71.6763,-179.805,-178.329
0.119028,-0.179543,-0.00828557,71.6567,-179.878,-178.279
0.121695,-0.179664,-0.0134625,71.6039,-179.852,-178.326
0.121746,-0.178263,-0.0145151,71.7537,-179.872,-178.272
0.124156,-0.177933,-0.0155563,71.6613,-179.86,-178.258
0.126301,-0.175742,-0.0128742,71.6047,-179.888,-178.22
0.126157,-0.171811,-0.0142184,71.706,-179.911,-178.216
0.125974,-0.173843,-0.00887464,71.5476,-179.955,-178.286
0.122884,-0.173838,-0.00976239,71.693,-179.763,-178.32
0.119342,-0.179424,-0.00516488,71.6881,-179.824,-178.395
0.120614,-0.180478,-0.00354842,71.7669,-179.821,-178.345
0.125404,-0.180377,-0.00360526,71.7844,-179.869,-178.352
0.130264,-0.189572,-0.00910112,71.8876,-179.878,-178.397
0.13307,-0.190662,-0.0143943,71.7549,-179.891,-178.271
0.135411,-0.187516,-0.0101868,71.8426,-179.818,-178.391
0.13542,-0.189223,-0.0132368,71.7497,-179.855,-178.175
0.130228,-0.186207,-0.0108685,71.8455,-179.799,-178.365
0.124594,-0.184991,-0.0122276,71.6017,-179.861,-178.25
0.125431,-0.180898,-0.0107787,71.7648,-179.916,-178.328
0.122831,-0.181909,-0.0120369,71.8186,-179.987,-178.311
0.120647,-0.179398,-0.00799322,71.6648,-179.844,-178.254
0.11837,-0.178366,-0.0115033,71.7007,-179.917,-178.413
0.124403,-0.17789,-0.0170327,71.6458,179.962,-178.279
0.128974,-0.184213,-0.0105294,71.8085,-179.897,-178.474
0.132729,-0.181312,-0.0220872,71.7751,179.886,-178.167
0.129681,-0.180441,-0.0208354,71.8873,-179.956,-178.21
0.124571,-0.184305,-0.015104,71.7232,-179.939,-178.268
0.118391,-0.188208,-0.0119721,71.7967,-179.953,-178.359
0.111767,-0.189138,-0.00962447,71.713,-179.823,-178.178
0.107016,-0.187231,-0.0119465,71.6984,-179.836,-178.26
0.111413,-0.185117,-0.00937398,71.7609,-179.727,-178.292
0.115813,-0.18345,-0.00714631,71.6745,-179.778,-178.35
0.118389,-0.180141,-0.007264,71.6995,-179.783,-178.389
0.119448,-0.171944,-0.00682139,71.6767,-179.916,-178.44
0.121696,-0.169526,-0.00765425,71.8415,-179.864,-178.361
0.120024,-0.167782,-0.00617094,71.5589,-179.782,-178.225
0.122843,-0.17215,-0.00778304,71.684,-179.684,-178.353
0.122519,-0.173153,-0.0065829,71.5989,-179.783,-178.236
0.127767,-0.17035,-0.0128673,71.5188,-179.947,-178.241
0.126021,-0.17437,-0.0118777,71.6416,-179.779,-178.275
0.125981,-0.181289,-0.0127843,71.7037,-179.86,-178.297
0.125292,-0.17835,-0.0139421,71.6391,-179.903,-178.21
0.118553,-0.180872,-0.0093713,71.775,-179.823,-178.364
0.116762,-0.184728,-0.00883708,71.6501,-179.83,-178.203
0.114119,-0.187153,-0.00974732,71.7607,-179.808,-178.309
0.11638,-0.186907,-0.0109182,71.7284,-179.784,-178.344
0.112946,-0.185161,-0.00718243,71.5938,-179.793,-178.383
0.11288,-0.182106,-0.00840382,71.6586,-179.857,-178.396
0.115673,-0.182951,-0.0118484,71.6341,-179.881,-178.213
0.114563,-0.183408,-0.0118578,71.6542,-179.854,-178.351
0.116784,-0.181224,-0.0119779,71.6482,-179.85,-178.339
0.119612,-0.17876,-0.00907304,71.6434,-179.771,-178.334
0.122636,-0.171842,-0.0106304,71.5877,-179.767,-178.245
0.127754,-0.167879,-0.014105,71.6736,-179.928,-178.259
0.123735,-0.169145,-0.00859731,71.6629,-179.791,-178.421
0.128606,-0.171503,-0.0135204,71.5225,-179.984,-178.27
0.123239,-0.172767,-0.00868213,71.6838,-179.868,-178.278
0.123581,-0.172759,-0.0102603,71.664,-179.874,-178.342
0.113753,-0.175747,-0.0116724,71.6978,-179.813,-178.332
0.112258,-0.178264,-0.00558599,71.5983,-179.802,-178.314
0.107024,-0.17612,-0.00592937,71.5149,-179.81,-178.371
0.111157,-0.175355,-0.00584263,71.6242,-179.796,-178.478
0.116736,-0.177776,-0.0109452,71.7385,-179.874,-178.483
0.120589,-0.178037,-0.00958664,71.6647,-179.894,-178.218
0.125465,-0.179685,-0.0126285,71.7266,-179.928,-178.368
0.123961,-0.180363,-0.0107369,71.5931,-179.855,-178.291
0.124562,-0.176655,-0.011879,71.7417,-179.884,-178.48
0.121302,-0.179734,-0.0142884,71.6969,-179.84,-178.411
0.113852,-0.17946,-0.00609626,71.5542,-179.735,-178.37
0.111623,-0.180616,-0.00652668,71.522,-179.767,-178.389
0.107968,-0.177392,-0.00638339,71.5698,-179.787,-178.352
0.112873,-0.179195,-0.00626409,71.6745,-179.861,-178.526
0.117162,-0.17783,-0.00531975,71.5058,-179.821,-178.221
0.117354,-0.175273,-0.00901575,71.5844,-179.897,-178.341
0.118298,-0.174177,-0.0134954,71.581,-179.905,-178.294
0.124019,-0.174154,-0.0143545,71.7532,-179.901,-178.47
0.126474,-0.173629,-0.0181085,71.5382,179.933,-178.326
0.132461,-0.176587,-0.0258213,71.7298,179.976,-178.362
0.125819,-0.178378,-0.0281385,71.5646,179.979,-178.247
0.125067,-0.181567,-0.0217684,71.7334,-179.926,-178.529
0.122498,-0.184878,-0.0170189,71.589,-179.944,-178.277
0.122729,-0.183466,-0.0108382,71.7474,-179.83,-178.39
0.121325,-0.184881,-0.00712272,71.7306,-179.848,-178.338
888,-174.47
0.142877,-0.106966,0.961276,75.0133,179.556,-179.187
0.138403,-0.104797,0.963182,77.2632,179.601,179.322
0.136879,-0.102886,0.967148,74.2776,-179.445,-175.835
0.132356,-0.100202,0.968936,73.5694,-179.546,-176.364
0.121167,-0.0976877,0.969597,73.0788,-179.685,-177.887
0.110901,-0.0954833,0.96775,73.975,-179.701,-179.365
0.101902,-0.092874,0.967417,74.6134,-179.789,-179.611
0.0951496,-0.0907151,0.968583,74.903,-179.81,-179.562
0.0893979,-0.0885153,0.971982,74.7742,-179.564,-179.459
0.0840965,-0.0874696,0.974299,75.2041,-179.379,-179.748
0.080374,-0.0868568,0.976622,74.5233,-179.172,-179.227
0.0776749,-0.088728,0.974466,74.72,-179.316,-179.664
0.0791175,-0.0898915,0.972909,74.7321,-179.436,-179.153
0.0812393,-0.08935,0.970839,74.6091,-179.62,-178.836
0.0862872,-0.090105,0.970598,74.6722,-179.73,-178.889
0.0917941,-0.0904792,0.96894,74.5725,-179.84,-178.61
0.0982875,-0.0922637,0.968171,74.6844,-179.974,-178.116
0.103502,-0.093562,0.964678,74.6279,-179.953,-177.601
0.109411,-0.0958307,0.963055,74.8566,179.823,-178.429
0.11423,-0.0987582,0.962162,74.6759,-179.517,-177.679
0.117747,-0.10323,0.963252,74.7275,-179.201,-177.712
0.120875,-0.107,0.963824,74.7999,-179.382,-178.038
0.126374,-0.110211,0.965754,74.8376,-179.472,-177.992
0.130118,-0.112975,0.965331,74.4835,-178.991,-177.469
0.131728,-0.114134,0.966515,74.664,-178.865,-177.931
0.13412,-0.115864,0.966954,75.073,-179.092,-178.336
0.135895,-0.11815,0.965147,75.1245,-179.188,-178.257
0.138278,-0.119168,0.964068,76.2853,-179.452,-179.335
0.142559,-0.11976,0.960646,75.7134,-179.567,-178.153
0.146433,-0.11948,0.958364,75.5574,-179.774,-178.319
0.149098,-0.118441,0.95433,76.0195,-179.728,-178.483
0.151491,-0.116845,0.95392,74.8428,-179.362,-176.623
0.147019,-0.113836,0.953212,73.5913,-179.278,-176.514
0.138138,-0.109385,0.954176,73.0224,-179.681,-177.298
0.130864,-0.105093,0.953993,73.7353,-179.945,-178.23
0.125634,-0.102649,0.958952,74.6652,179.811,-179.691
0.120644,-0.100861,0.96203,74.7627,-179.842,-179.37
0.117483,-0.102381,0.968267,74.8437,-179.393,-179.058
0.115061,-0.102624,0.970327,74.532,-178.847,-178.566
0.112976,-0.103818,0.972354,74.7574,-178.562,-178.801
0.112006,-0.104498,0.967467,74.9085,-178.262,-178.759
0.116079,-0.103889,0.958709,74.8961,-178.219,-178.614
0.118777,-0.100864,0.94219,75.1002,-178.136,-178.604
0.127381,-0.0961887,0.917361,74.9732,-178.585,-177.919
0.134057,-0.090567,0.884309,75.0727,-179.395,-177.746
0.143278,-0.0848749,0.84447,75.1927,-179.928,-177.25
0.148954,-0.0805691,0.7987,75.2423,179.719,-177.111
0.151796,-0.0750799,0.748759,74.7131,179.068,-177.496
0.151927,-0.0692443,0.696696,75.2992,178.652,-178.33
0.149987,-0.0644601,0.646998,75.1793,178.726,-178.191
0.150779,-0.0617052,0.601968,74.7614,178.723,-177.702
0.15005,-0.061095,0.559863,74.4422,178.807,-177.686
0.148131,-0.0638817,0.523983,75.0629,179.076,-178.319
0.147809,-0.0700215,0.493504,74.698,179.7,-178.224
0.145001,-0.0798516,0.466292,74.3959,-179.46,-177.683
0.140694,-0.0918696,0.441773,74.6299,-178.766,-178.283
0.13491,-0.105221,0.416153,74.827,-177.729,-178.76
0.129845,-0.116071,0.387671,74.8312,-176.941,-178.494
0.124272,-0.12233,0.355157,74.8765,-176.506,-178.339
0.122767,-0.125585,0.315843,74.7821,-176.565,-178.183
0.121163,-0.126709,0.268527,74.2759,-177.27,-178.294
0.122389,-0.123166,0.217774,74.4541,-178.793,-178.942
0.125318,-0.116882,0.171205,74.8039,-179.796,-178.83
0.129194,-0.106213,0.12563,75.169,178.736,-179.232
0.134797,-0.0989109,0.0818386,75.0567,178.211,-177.977
0.142078,-0.0944174,0.0474508,74.3467,178.716,-177.103
0.144226,-0.0929613,0.0252109,74.7382,179.074,-177.546
0.143039,-0.0954835,0.0139968,74.7062,179.724,-177.235
0.138922,-0.0999585,0.0136647,74.5515,-179.613,-177.426
0.130283,-0.109994,0.0192866,74.4994,-178.471,-178.293
0.122627,-0.123743,0.0291165,74.2733,-177.129,-178.744
0.113801,-0.137428,0.0404322,74.3172,-176.354,-179.047
0.107891,-0.14925,0.0482006,74.342,-175.741,-179.306
0.103498,-0.159154,0.0507045,74.3897,-175.52,-178.966
0.102009,-0.1649,0.0475297,74.3607,-175.394,-178.525
0.10223,-0.1656,0.0373622,74.5797,-175.461,-178.34
0.102381,-0.158704,0.023425,74.4707,-176.219,-178.38
0.10746,-0.14748,0.00744857,74.3708,-177.009,-178.33
0.107528,-0.142562,0.0183368,74.4699,-177.376,-178.582
0.108705,-0.141607,0.0131334,74.5845,176.992,-177.887
0.104216,-0.153856,-0.00278207,74.1974,-178.623,-177.883
0.110438,-0.144884,-0.0170728,74.1489,178.957,-178.602
0.111243,-0.1443,-0.012381,74.4915,-178.76,-177.864
0.114168,-0.137673,-0.00875713,74.3673,179.765,-178.367
0.112384,-0.141947,-0.0077235,74.515,179.874,-178.151
0.110359,-0.142296,-0.00268452,74.415,-179.42,-178.303
0.110296,-0.143867,-0.0011712,74.4573,-179.368,-178.151
0.108488,-0.147201,-0.00170868,74.4568,-179.51,-178.224
0.108194,-0.149141,-0.0025615,74.464,-179.668,-178.159
0.105808,-0.149099,-0.00352654,74.4376,-179.697,-178.222
0.106685,-0.149154,-0.00320075,74.5073,-179.61,-178.225
0.107083,-0.149035,-0.00407289,74.4648,-179.614,-178.163
0.108882,-0.147728,-0.00487681,74.4535,-179.658,-178.247
0.107153,-0.146976,-0.00217522,74.4208,-179.559,-178.136
0.109101,-0.147786,-0.00111362,74.5096,-179.613,-178.245
0.105185,-0.148942,-0.00107048,74.4621,-179.571,-178.185
0.105686,-0.149421,-0.00104313,74.5354,-179.57,-178.252
0.105562,-0.149105,-0.000601313,74.511,-179.551,-178.217
0.107058,-0.148892,0.000384792,74.4077,-179.55,-178.199
0.106686,-0.148442,-0.00148197,74.4436,-179.585,-178.169
0.108092,-0.148532,-0.00292505,74.467,-179.601,-178.178
0.109606,-0.148623,-0.00283053,74.5385,-179.605,-178.229
0.108076,-0.148122,-0.00248626,74.5068,-179.603,-178.272
0.107096,-0.146969,-0.00233695,74.3987,-179.613,-178.157
0.10644,-0.145077,-0.00278616,74.5004,-179.599,-178.21
0.107566,-0.145178,-0.00495363,74.3843,-179.644,-178.153
0.105545,-0.145688,-0.004439,74.4652,-179.586,-178.243
0.10611,-0.146789,-0.00502877,74.4051,-179.665,-178.199
0.106101,-0.146968,-0.00452883,74.4462,-179.596,-178.227
0.106226,-0.146492,-0.0041925,74.4454,-179.568,-178.243
0.10758,-0.147297,-0.00375779,74.4531,-179.525,-178.162
0.108109,-0.147006,-0.00413359,74.4516,-179.574,-178.198
0.10824,-0.147998,-0.00265708,74.4041,-179.516,-178.171
0.108062,-0.147226,-0.00195561,74.3996,-179.566,-178.207
0.109525,-0.147662,-0.0018842,74.5177,-179.617,-178.19
0.10882,-0.147261,-0.00122226,74.5477,-179.541,-178.238
0.109579,-0.147497,-0.00193657,74.5087,-179.654,-178.144
0.107848,-0.1467,-0.00134234,74.5651,-179.608,-178.237
0.107576,-0.14723,-0.00189461,74.43,-179.637,-178.179
0.105919,-0.146037,-0.00206734,74.5061,-179.593,-178.244
0.10597,-0.145467,-0.00230262,74.4668,-179.631,-178.208
0.106539,-0.146641,-0.00291142,74.4688,-179.621,-178.232
0.1079,-0.1471,-0.00436265,74.4591,-179.668,-178.178
0.107691,-0.147773,-0.00458195,74.4774,-179.628,-178.218
0.108701,-0.150716,-0.00396364,74.4789,-179.649,-178.181
0.110918,-0.152707,-0.00408676,74.5785,-179.609,-178.174
0.111298,-0.152506,-0.00364747,74.483,-179.634,-178.24
0.110061,-0.152365,-0.00321662,74.5515,-179.586,-178.179
0.108324,-0.152031,-0.00406057,74.4674,-179.648,-178.196
0.108643,-0.15087,-0.00470455,74.4976,-179.599,-178.201
0.106631,-0.149378,-0.00449495,74.5249,-179.568,-178.257
0.107912,-0.151076,-0.00457832,74.4729,-179.668,-178.168
0.108582,-0.150867,-0.00446206,74.4638,-179.626,-178.163
0.11066,-0.150783,-0.00454539,74.5578,-179.601,-178.204
0.111265,-0.150162,-0.00442745,74.6189,-179.57,-178.187
0.112189,-0.150546,-0.00513594,74.5796,-179.643,-178.141
0.111071,-0.15014,-0.00430664,74.5585,-179.623,-178.135
0.110761,-0.150192,-0.00421401,74.4889,-179.605,-178.171
0.110055,-0.148643,-0.00330336,74.5743,-179.559,-178.252
0.10951,-0.149035,-0.00471893,74.5324,-179.603,-178.173
0.110145,-0.151787,-0.000681237,74.5494,-179.442,-178.336
0.108916,-0.153801,-0.00183367,74.5353,-179.57,-178.196
0.10662,-0.154677,0.00074212,74.5386,-179.511,-178.3
0.10038,-0.154334,0.00101562,74.466,-179.54,-178.122
0.0946109,-0.153406,-0.0003545,74.4877,-179.507,-178.214
0.0896609,-0.151511,0.000109348,74.4761,-179.525,-178.208
0.0910208,-0.150899,-0.00105204,74.4818,-179.574,-178.208
0.0945653,-0.150886,-0.00230687,74.386,-179.543,-178.25
0.101109,-0.151893,-0.0025866,74.4092,-179.585,-178.302
0.106998,-0.152621,-0.00391129,74.4275,-179.62,-178.267
0.11144,-0.151805,-0.00475037,74.4349,-179.649,-178.23
0.113749,-0.151755,-0.00432868,74.6088,-179.538,-178.243
0.115021,-0.150687,-0.00516628,74.635,-179.691,-178.16
0.114565,-0.150056,-0.00434496,74.625,-179.602,-178.144
0.11201,-0.150839,-0.00555053,74.5275,-179.643,-178.159
0.110364,-0.150562,-0.00554488,74.4317,-179.649,-178.167
0.109104,-0.151872,-0.00470911,74.4635,-179.584,-178.245
0.10829,-0.153183,-0.00368088,74.4672,-179.621,-178.219
0.106333,-0.152964,-0.002067,74.4473,-179.562,-178.162
0.104473,-0.152081,-0.00176514,74.3961,-179.572,-178.234
0.10179,-0.150848,-0.00128821,74.5165,-179.516,-178.228
0.10147,-0.149627,-0.00318495,74.3964,-179.647,-178.237
0.101614,-0.151513,-0.00119472,74.3822,-179.534,-178.212
0.10315,-0.151781,-0.00281859,74.4094,-179.579,-178.257
0.105662,-0.15207,-0.00259465,74.4475,-179.563,-178.204
0.10627,-0.151038,-0.003292,74.4693,-179.563,-178.224
0.108086,-0.150216,-0.00351711,74.4558,-179.585,-178.2
0.107634,-0.149379,-0.00248352,74.4888,-179.572,-178.259
0.108564,-0.14957,-0.00308207,74.4523,-179.622,-178.173
0.108349,-0.15029,-0.00368024,74.41,-179.562,-178.208
0.108503,-0.150993,-0.0032147,74.4624,-179.562,-178.229
0.107029,-0.15205,-0.00421654,74.4875,-179.58,-178.273
0.106098,-0.15206,-0.00308032,74.4116,-179.584,-178.195
0.102884,-0.151236,-0.00407375,74.4092,-179.587,-178.217
0.102229,-0.149156,-0.00474681,74.4185,-179.62,-178.261
0.102847,-0.150123,-0.00522364,74.4601,-179.591,-178.215
0.103033,-0.150802,-0.00372426,74.4002,-179.581,-178.28
0.103633,-0.15032,-0.00261612,74.4211,-179.531,-178.219
0.102294,-0.149468,-0.0014491,74.4053,-179.496,-178.282
0.103895,-0.150228,-0.00107014,74.396,-179.533,-178.233
0.104524,-0.14921,-0.00228896,74.3808,-179.511,-178.221
0.106243,-0.150047,-0.0026806,74.3676,-179.594,-178.188
0.107459,-0.148807,-0.00414527,74.4541,-179.596,-178.202
0.109406,-0.148869,-0.00327529,74.4249,-179.549,-178.208
0.10784,-0.148117,-0.00246418,74.5183,-179.584,-178.268
0.108812,-0.148242,-0.00292731,74.4964,-179.637,-178.196
0.106798,-0.148313,-0.00336186,74.4275,-179.558,-178.239
0.10457,-0.150518,-0.00285437,74.4318,-179.581,-178.201
0.103346,-0.151797,-0.00274095,74.4929,-179.527,-178.294
0.104162,-0.154126,-0.00413695,74.4586,-179.58,-178.231
0.104765,-0.154914,-0.0043704,74.4807,-179.568,-178.215
0.10539,-0.155476,-0.00526323,74.5062,-179.614,-178.216
0.106131,-0.154002,-0.00473894,74.4248,-179.63,-178.242
0.105442,-0.152929,-0.00370456,74.4841,-179.554,-178.185
0.107383,-0.15179,-0.00468599,74.492,-179.582,-178.216
0.109964,-0.151254,-0.0044337,74.5169,-179.578,-178.183
0.11054,-0.151574,-0.00374092,74.5136,-179.614,-178.211
0.110947,-0.149472,-0.00292751,74.4575,-179.567,-178.158
0.109947,-0.149075,-0.00387601,74.4436,-179.63,-178.197
0.108326,-0.148188,-0.00397818,74.4948,-179.617,-178.19
0.108371,-0.14809,-0.00524071,74.3924,-179.614,-178.201
0.110472,-0.149029,-0.00543994,74.4864,-179.593,-178.201
0.111896,-0.149926,-0.00548729,74.5058,-179.636,-178.164
0.113448,-0.150137,-0.00516298,74.5481,-179.57,-178.189
0.110889,-0.151155,-0.0050121,74.5117,-179.634,-178.194
0.109696,-0.150341,-0.00403719,74.5317,-179.616,-178.199
0.107295,-0.149747,-0.00377249,74.4356,-179.607,-178.214
